Date;Discipline;Venue;Race (R) or Training (TR);Gate;Gate-Gate Distance (m);Turning Angle [°];Offset [m];Steepness [°];Slope change [°];Vertical Distance [m];Altitude (m);Latitude (°);Longitude (°);Gender;Run;Country;Course name;Course setter;Gates (#);Turning Gates (#);Start Altitude (m);Finish Altitude (m);Vertical Drop (m);Start time;Weather;Snow;Temp Start (°C);Temp Finish (°C);Nation;Best;Is Fastest?;ID;total time (sec);Time (ms)
2024-01-07;SL;Adelboden;R;3.0;12.3;45.1;4.2;-25.7;-0.8;11.6;1506.928;46.4788037;7.5518694;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.94
2024-01-07;SL;Adelboden;R;3.0;12.3;45.1;4.2;-25.7;-0.8;11.6;1506.928;46.4788037;7.5518694;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.96
2024-01-07;SL;Adelboden;R;4.0;11.3;47.1;4.7;-18.0;7.6;10.3;1501.557;46.4788405;7.5520045;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.96
2024-01-07;SL;Adelboden;R;4.0;11.3;47.1;4.7;-18.0;7.6;10.3;1501.557;46.4788405;7.5520045;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.98
2024-01-07;SL;Adelboden;R;5.0;11.2;38.1;3.6;-23.8;-5.7;10.6;1498.038;46.4789327;7.552048;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.0
2024-01-07;SL;Adelboden;R;5.0;11.2;38.1;3.6;-23.8;-5.7;10.6;1498.038;46.4789327;7.552048;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.86
2024-01-07;SL;Adelboden;R;6.0;10.4;42.8;3.9;-16.4;7.3;9.6;1493.484;46.4789812;7.5521627;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.52
2024-01-07;SL;Adelboden;R;6.0;10.4;42.8;3.9;-16.4;7.3;9.6;1493.484;46.4789812;7.5521627;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.54
2024-01-07;SL;Adelboden;R;7.0;6.9;46.8;3.2;-22.6;-6.2;6.0;1490.532;46.4790686;7.5521928;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.96
2024-01-07;SL;Adelboden;R;7.0;6.9;46.8;3.2;-22.6;-6.2;6.0;1490.532;46.4790686;7.5521928;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.0
2024-01-07;SL;Adelboden;R;8.0;9.8;28.8;2.0;-20.1;2.5;9.6;1487.863;46.4790948;7.5522668;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.06
2024-01-07;SL;Adelboden;R;8.0;9.8;28.8;2.0;-20.1;2.5;9.6;1487.863;46.4790948;7.5522668;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.04
2024-01-07;SL;Adelboden;R;9.0;12.6;33.4;3.1;-20.0;0.0;12.2;1484.468;46.4791655;7.5523307;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.78
2024-01-07;SL;Adelboden;R;9.0;12.6;33.4;3.1;-20.0;0.0;12.2;1484.468;46.4791655;7.5523307;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.8
2024-01-07;SL;Adelboden;R;10.0;10.8;31.5;3.1;-20.2;-0.1;10.3;1480.118;46.4792062;7.552474;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.78
2024-01-07;SL;Adelboden;R;10.0;10.8;31.5;3.1;-20.2;-0.1;10.3;1480.118;46.4792062;7.552474;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.82
2024-01-07;SL;Adelboden;R;11.0;9.9;26.1;2.3;-17.8;2.3;9.6;1476.38;46.4792819;7.552548;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.04
2024-01-07;SL;Adelboden;R;11.0;9.9;26.1;2.3;-17.8;2.3;9.6;1476.38;46.4792819;7.552548;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.02
2024-01-07;SL;Adelboden;R;12.0;11.5;34.3;3.1;-11.2;6.5;11.1;1473.343;46.4793223;7.552656;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.06
2024-01-07;SL;Adelboden;R;12.0;11.5;34.3;3.1;-11.2;6.5;11.1;1473.343;46.4793223;7.552656;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.04
2024-01-07;SL;Adelboden;R;13.0;10.8;55.4;5.2;-18.9;-7.6;9.4;1471.088;46.4794133;7.5527222;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.96
2024-01-07;SL;Adelboden;R;13.0;10.8;55.4;5.2;-18.9;-7.6;9.4;1471.088;46.4794133;7.5527222;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.92
2024-01-07;SL;Adelboden;R;14.0;10.8;48.8;4.4;-19.1;-0.2;9.8;1467.57;46.4794232;7.5528548;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.9
2024-01-07;SL;Adelboden;R;14.0;10.8;48.8;4.4;-19.1;-0.2;9.8;1467.57;46.4794232;7.5528548;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.86
2024-01-07;SL;Adelboden;R;15.0;10.6;33.5;3.0;-18.5;0.5;10.2;1464.023;46.4795011;7.5529252;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.92
2024-01-07;SL;Adelboden;R;15.0;10.6;33.5;3.0;-18.5;0.5;10.2;1464.023;46.4795011;7.5529252;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.92
2024-01-07;SL;Adelboden;R;16.0;11.1;31.2;2.9;-16.0;2.5;10.7;1460.624;46.479536;7.5530469;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.96
2024-01-07;SL;Adelboden;R;16.0;11.1;31.2;2.9;-16.0;2.5;10.7;1460.624;46.479536;7.5530469;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.0
2024-01-07;SL;Adelboden;R;17.0;11.4;31.6;3.0;-23.0;-7.0;10.9;1457.561;46.4796148;7.5531263;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.98
2024-01-07;SL;Adelboden;R;17.0;11.4;31.6;3.0;-23.0;-7.0;10.9;1457.561;46.4796148;7.5531263;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.92
2024-01-07;SL;Adelboden;R;18.0;10.3;34.8;3.2;-25.9;-2.8;9.8;1453.092;46.4796506;7.5532527;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.5
2024-01-07;SL;Adelboden;R;18.0;10.3;34.8;3.2;-25.9;-2.8;9.8;1453.092;46.4796506;7.5532527;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.38
2024-01-07;SL;Adelboden;R;19.0;6.5;24.0;1.6;-26.9;-1.0;6.2;1448.546;46.4797238;7.5533125;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.94
2024-01-07;SL;Adelboden;R;19.0;6.5;24.0;1.6;-26.9;-1.0;6.2;1448.546;46.4797238;7.5533125;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.94
2024-01-07;SL;Adelboden;R;20.0;10.7;22.3;1.5;-21.6;5.2;10.6;1445.598;46.4797527;7.5533753;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.92
2024-01-07;SL;Adelboden;R;20.0;10.7;22.3;1.5;-21.6;5.2;10.6;1445.598;46.4797527;7.5533753;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.9
2024-01-07;SL;Adelboden;R;21.0;11.6;22.3;2.1;-16.7;4.9;11.4;1441.612;46.4798288;7.5534453;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.96
2024-01-07;SL;Adelboden;R;21.0;11.6;22.3;2.1;-16.7;4.9;11.4;1441.612;46.4798288;7.5534453;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.92
2024-01-07;SL;Adelboden;R;22.0;12.7;38.9;4.0;-19.7;-3.0;12.0;1438.256;46.4798858;7.5535653;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.4
2024-01-07;SL;Adelboden;R;22.0;12.7;38.9;4.0;-19.7;-3.0;12.0;1438.256;46.4798858;7.5535653;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.4
2024-01-07;SL;Adelboden;R;23.0;6.3;16.5;1.2;-18.6;1.1;6.2;1433.956;46.4799903;7.5536045;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.4
2024-01-07;SL;Adelboden;R;23.0;6.3;16.5;1.2;-18.6;1.1;6.2;1433.956;46.4799903;7.5536045;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.4
2024-01-07;SL;Adelboden;R;24.0;6.5;3.8;0.2;-14.7;3.8;6.5;1431.921;46.4800364;7.5536463;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.7
2024-01-07;SL;Adelboden;R;24.0;6.5;3.8;0.2;-14.7;3.8;6.5;1431.921;46.4800364;7.5536463;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.72
2024-01-07;SL;Adelboden;R;25.0;10.3;6.6;0.4;-13.0;1.6;10.3;1430.263;46.4800847;7.5536893;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.74
2024-01-07;SL;Adelboden;R;25.0;10.3;6.6;0.4;-13.0;1.6;10.3;1430.263;46.4800847;7.5536893;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.72
2024-01-07;SL;Adelboden;R;26.0;11.7;17.8;1.7;-7.6;5.4;11.6;1427.917;46.4801561;7.5537708;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.74
2024-01-07;SL;Adelboden;R;26.0;11.7;17.8;1.7;-7.6;5.4;11.6;1427.917;46.4801561;7.5537708;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.74
2024-01-07;SL;Adelboden;R;27.0;11.1;17.8;1.7;-3.1;4.5;11.0;1426.355;46.480254;7.5538251;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.8
2024-01-07;SL;Adelboden;R;27.0;11.1;17.8;1.7;-3.1;4.5;11.0;1426.355;46.480254;7.5538251;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.8
2024-01-07;SL;Adelboden;R;28.0;11.2;34.3;3.3;-11.4;-8.3;10.7;1425.751;46.4803327;7.5539152;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.68
2024-01-07;SL;Adelboden;R;28.0;11.2;34.3;3.3;-11.4;-8.3;10.7;1425.751;46.4803327;7.5539152;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.68
2024-01-07;SL;Adelboden;R;29.0;9.3;21.3;1.8;-13.8;-2.4;9.1;1423.527;46.4804314;7.553927;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.8
2024-01-07;SL;Adelboden;R;29.0;9.3;21.3;1.8;-13.8;-2.4;9.1;1423.527;46.4804314;7.553927;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.8
2024-01-07;SL;Adelboden;R;30.0;11.6;20.3;1.8;-9.9;3.9;11.5;1421.276;46.4805047;7.5539798;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.9
2024-01-07;SL;Adelboden;R;30.0;11.6;20.3;1.8;-9.9;3.9;11.5;1421.276;46.4805047;7.5539798;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.9
2024-01-07;SL;Adelboden;R;31.0;12.4;14.8;1.5;-5.8;4.0;12.3;1419.263;46.4806077;7.5539955;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.86
2024-01-07;SL;Adelboden;R;31.0;12.4;14.8;1.5;-5.8;4.0;12.3;1419.263;46.4806077;7.5539955;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.98
2024-01-07;SL;Adelboden;R;32.0;12.0;25.9;2.7;-12.8;-6.9;11.7;1417.996;46.480712;7.5540516;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.0
2024-01-07;SL;Adelboden;R;32.0;12.0;25.9;2.7;-12.8;-6.9;11.7;1417.996;46.480712;7.5540516;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.04
2024-01-07;SL;Adelboden;R;33.0;11.9;40.3;4.1;-12.9;-0.1;11.2;1415.329;46.4808172;7.5540384;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.96
2024-01-07;SL;Adelboden;R;33.0;11.9;40.3;4.1;-12.9;-0.1;11.2;1415.329;46.4808172;7.5540384;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.02
2024-01-07;SL;Adelboden;R;34.0;11.6;37.6;3.8;-19.3;-6.3;11.0;1412.65;46.4809017;7.5541288;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.98
2024-01-07;SL;Adelboden;R;34.0;11.6;37.6;3.8;-19.3;-6.3;11.0;1412.65;46.4809017;7.5541288;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.02
2024-01-07;SL;Adelboden;R;35.0;12.3;44.3;4.5;-14.2;5.1;11.4;1408.788;46.4810008;7.5541231;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.82
