Date;Discipline;Venue;Race (R) or Training (TR);Gate;Gate-Gate Distance (m);Turning Angle [°];Offset [m];Steepness [°];Slope change [°];Vertical Distance [m];Altitude (m);Latitude (°);Longitude (°);Gender;Run;Country;Course name;Course setter;Gates (#);Turning Gates (#);Start Altitude (m);Finish Altitude (m);Vertical Drop (m);Start time;Weather;Snow;Temp Start (°C);Temp Finish (°C);Nation;Best;Is Fastest?;ID;total time (sec);Time (ms)
2024-01-07;SL;Adelboden;R;35.0;12.3;44.3;4.5;-14.2;5.1;11.4;1408.788;46.4810008;7.5541231;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.84
2024-01-07;SL;Adelboden;R;36.0;9.4;21.5;2.0;-19.1;-4.9;9.2;1405.758;46.4810784;7.5542312;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.6
2024-01-07;SL;Adelboden;R;36.0;9.4;21.5;2.0;-19.1;-4.9;9.2;1405.758;46.4810784;7.5542312;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.6
2024-01-07;SL;Adelboden;R;37.0;5.3;38.6;2.2;-17.9;1.1;4.8;1402.645;46.4811532;7.5542748;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.94
2024-01-07;SL;Adelboden;R;37.0;5.3;38.6;2.2;-17.9;1.1;4.8;1402.645;46.4811532;7.5542748;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.94
2024-01-07;SL;Adelboden;R;38.0;11.0;32.4;2.0;-14.4;3.4;10.9;1401.001;46.4811741;7.5543335;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.04
2024-01-07;SL;Adelboden;R;38.0;11.0;32.4;2.0;-14.4;3.4;10.9;1401.001;46.4811741;7.5543335;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.02
2024-01-07;SL;Adelboden;R;39.0;10.3;26.9;2.4;-25.6;-11.1;10.0;1398.226;46.4811633;7.5544724;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.54
2024-01-07;SL;Adelboden;R;39.0;10.3;26.9;2.4;-25.6;-11.1;10.0;1398.226;46.4811633;7.5544724;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.58
2024-01-07;SL;Adelboden;R;40.0;10.7;36.7;3.3;-18.0;7.5;10.2;1393.761;46.4811916;7.5545865;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.28
2024-01-07;SL;Adelboden;R;40.0;10.7;36.7;3.3;-18.0;7.5;10.2;1393.761;46.4811916;7.5545865;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.26
2024-01-07;SL;Adelboden;R;41.0;6.2;34.3;2.3;-25.4;-7.3;5.7;1390.435;46.4811614;7.5547122;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.18
2024-01-07;SL;Adelboden;R;41.0;6.2;34.3;2.3;-25.4;-7.3;5.7;1390.435;46.4811614;7.5547122;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.14
2024-01-07;SL;Adelboden;R;42.0;10.5;36.8;2.4;-22.9;2.5;10.2;1387.761;46.4811763;7.5547823;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.1
2024-01-07;SL;Adelboden;R;42.0;10.5;36.8;2.4;-22.9;2.5;10.2;1387.761;46.4811763;7.5547823;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.18
2024-01-07;SL;Adelboden;R;43.0;9.0;34.9;2.9;-32.2;-9.3;8.5;1383.654;46.4811417;7.5548986;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.98
2024-01-07;SL;Adelboden;R;43.0;9.0;34.9;2.9;-32.2;-9.3;8.5;1383.654;46.4811417;7.5548986;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.08
2024-01-07;SL;Adelboden;R;44.0;10.0;43.2;3.5;-26.1;6.0;9.4;1378.822;46.4811594;7.554995;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.96
2024-01-07;SL;Adelboden;R;44.0;10.0;43.2;3.5;-26.1;6.0;9.4;1378.822;46.4811594;7.554995;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.9
2024-01-07;SL;Adelboden;R;45.0;10.3;47.9;4.1;-30.1;-3.9;9.4;1374.392;46.4811133;7.5550917;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.94
2024-01-07;SL;Adelboden;R;45.0;10.3;47.9;4.1;-30.1;-3.9;9.4;1374.392;46.4811133;7.5550917;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.86
2024-01-07;SL;Adelboden;R;46.0;10.1;33.7;2.9;-28.4;1.6;9.7;1369.218;46.4811409;7.5552007;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.04
2024-01-07;SL;Adelboden;R;46.0;10.1;33.7;2.9;-28.4;1.6;9.7;1369.218;46.4811409;7.5552007;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.02
2024-01-07;SL;Adelboden;R;47.0;9.9;36.4;3.1;-29.6;-1.1;9.4;1364.361;46.481115;7.5553111;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.82
2024-01-07;SL;Adelboden;R;47.0;9.9;36.4;3.1;-29.6;-1.1;9.4;1364.361;46.481115;7.5553111;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.86
2024-01-07;SL;Adelboden;R;48.0;10.9;38.2;3.4;-22.9;6.6;10.4;1359.453;46.4811455;7.5554145;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.0
2024-01-07;SL;Adelboden;R;48.0;10.9;38.2;3.4;-22.9;6.6;10.4;1359.453;46.4811455;7.5554145;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.92
2024-01-07;SL;Adelboden;R;49.0;10.4;41.0;3.7;-33.1;-10.1;9.7;1355.168;46.4811157;7.5555391;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.02
2024-01-07;SL;Adelboden;R;49.0;10.4;41.0;3.7;-33.1;-10.1;9.7;1355.168;46.4811157;7.5555391;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.86
2024-01-07;SL;Adelboden;R;50.0;10.0;45.8;4.0;-19.6;13.5;9.2;1349.44;46.4811507;7.5556416;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.92
2024-01-07;SL;Adelboden;R;50.0;10.0;45.8;4.0;-19.6;13.5;9.2;1349.44;46.4811507;7.5556416;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.86
2024-01-07;SL;Adelboden;R;51.0;11.0;34.5;3.1;-25.0;-5.4;10.5;1346.057;46.4811172;7.5557554;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.5
2024-01-07;SL;Adelboden;R;51.0;11.0;34.5;3.1;-25.0;-5.4;10.5;1346.057;46.4811172;7.5557554;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.48
2024-01-07;SL;Adelboden;R;52.0;10.5;34.1;3.1;-15.6;9.3;10.0;1341.387;46.4811388;7.5558819;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.06
2024-01-07;SL;Adelboden;R;52.0;10.5;34.1;3.1;-15.6;9.3;10.0;1341.387;46.4811388;7.5558819;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.04
2024-01-07;SL;Adelboden;R;53.0;6.5;27.0;1.8;-20.3;-4.6;6.3;1338.534;46.4811055;7.5560055;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.96
2024-01-07;SL;Adelboden;R;53.0;6.5;27.0;1.8;-20.3;-4.6;6.3;1338.534;46.4811055;7.5560055;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.02
2024-01-07;SL;Adelboden;R;54.0;10.9;26.7;1.9;-16.2;4.1;10.8;1336.241;46.481112;7.5560855;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;1.02
2024-01-07;SL;Adelboden;R;54.0;10.9;26.7;1.9;-16.2;4.1;10.8;1336.241;46.481112;7.5560855;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;1.04
2024-01-07;SL;Adelboden;R;55.0;10.9;38.3;3.6;-22.0;-5.8;10.3;1333.171;46.4810777;7.5562137;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.82
2024-01-07;SL;Adelboden;R;55.0;10.9;38.3;3.6;-22.0;-5.8;10.3;1333.171;46.4810777;7.5562137;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.88
2024-01-07;SL;Adelboden;R;56.0;11.3;42.8;4.0;-17.9;4.0;10.6;1329.054;46.4811075;7.5563386;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.74
2024-01-07;SL;Adelboden;R;56.0;11.3;42.8;4.0;-17.9;4.0;10.6;1329.054;46.4811075;7.5563386;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.76
2024-01-07;SL;Adelboden;R;57.0;10.3;42.7;3.9;-23.1;-5.1;9.5;1325.538;46.4810641;7.5564648;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.4
2024-01-07;SL;Adelboden;R;57.0;10.3;42.7;3.9;-23.1;-5.1;9.5;1325.538;46.4810641;7.5564648;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.4
2024-01-07;SL;Adelboden;R;58.0;9.4;37.3;3.1;-19.4;3.6;8.8;1321.491;46.481092;7.5565815;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.48
2024-01-07;SL;Adelboden;R;58.0;9.4;37.3;3.1;-19.4;3.6;8.8;1321.491;46.481092;7.5565815;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.5
2024-01-07;SL;Adelboden;R;59.0;6.8;20.0;1.3;-11.3;8.1;6.6;1318.358;46.4810635;7.5566896;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.84
2024-01-07;SL;Adelboden;R;59.0;6.8;20.0;1.3;-11.3;8.1;6.6;1318.358;46.4810635;7.5566896;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.86
2024-01-07;SL;Adelboden;R;60.0;6.6;1.2;0.0;-11.5;-0.2;6.6;1317.018;46.4810615;7.5567769;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.66
2024-01-07;SL;Adelboden;R;60.0;6.6;1.2;0.0;-11.5;-0.2;6.6;1317.018;46.4810615;7.5567769;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.68
2024-01-07;SL;Adelboden;R;61.0;6.0;2.7;0.1;-13.3;-1.8;6.0;1315.692;46.4810583;7.5568614;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;0.58
2024-01-07;SL;Adelboden;R;61.0;6.0;2.7;0.1;-13.3;-1.8;6.0;1315.692;46.4810583;7.5568614;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;0.58
2024-01-07;SL;Adelboden;R;62.0;5.3;24.2;1.1;-21.2;-7.8;5.1;1314.286;46.4810574;7.5569385;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;
2024-01-07;SL;Adelboden;R;62.0;5.3;24.2;1.1;-21.2;-7.8;5.1;1314.286;46.4810574;7.5569385;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;
2024-01-07;SL;Adelboden;R;63.0;11.0;34.7;2.1;-9.1;12.0;10.8;1312.359;46.4810749;7.5569979;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;
2024-01-07;SL;Adelboden;R;63.0;11.0;34.7;2.1;-9.1;12.0;10.8;1312.359;46.4810749;7.5569979;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;
2024-01-07;SL;Adelboden;R;64.0;9.8;18.1;1.6;-15.5;-6.3;9.6;1310.596;46.4810565;7.5571373;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;
2024-01-07;SL;Adelboden;R;64.0;9.8;18.1;1.6;-15.5;-6.3;9.6;1310.596;46.4810565;7.5571373;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;
2024-01-07;SL;Adelboden;R;65.0;;;;;;;1307.966;46.4810663;7.5572596;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;
2024-01-07;SL;Adelboden;R;65.0;;;;;;;1307.966;46.4810663;7.5572596;M;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;
2024-01-07;;Adelboden;;66.0;;;;;;;;;;;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;
2024-01-07;;Adelboden;;66.0;;;;;;;;;;;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;
2024-01-07;;Adelboden;;67.0;;;;;;;;;;;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;
2024-01-07;;Adelboden;;67.0;;;;;;;;;;;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;
2024-01-07;;Adelboden;;68.0;;;;;;;;;;;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;SUI;MEILLARD Loic;no;07,01,2024Adelboden2SUI;55.06;
2024-01-07;;Adelboden;;68.0;;;;;;;;;;;2.0;Switzerland;Chuenisbaergli;BRUNNER Bernd;63.0;62.0;1513.0;1302.0;211.0;13:30;MOSTLY CLOUDY;COMPACT;-4.0;-2.0;AUT;RASCHNER Dominik;yes;07,01,2024Adelboden2AUT;54.88;
